,method,dataset,runs,nb_samples,learning_streams,learning_rate,nb_trees,max_depth,use_dp,real_eps,alpha,rho,sigma,privacy_budget,train_auc_mean,train_auc_std,train_accuracy_mean,train_accuracy_std,train_untuned_accuracy_mean,train_untuned_accuracy_std,train_rmse_mean,train_rmse_std,test_auc_mean,test_auc_std,test_accuracy_mean,test_accuracy_std,test_untuned_accuracy_mean,test_untuned_accuracy_std,test_rmse_mean,test_rmse_std,r1,glc,gdf,bal_p,l2_thr,hess_l2_thr,Q,add_trees,use_pf,pf_add,pf_l2_thr,pf_hess_l2_thr,pf_Q_factor,lambda,feature_val_u_border,init_ratio,init_thr,newton,cyclical_fi,refine_splits,rs_rounds,rs_subsample,ignore_split_constraints,random_splits_from_candidates,lambda_reg_mode,cut_off_leaf_denom,reg_delta,min_samples_split
3903,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.589024,0.109506,67.8091,8.87782,35.1814,10.7335,0,0,0.588616,0.109271,68.4347,8.49853,35.2176,10.7131,0,0,0.5,0,0,0,0.5,0.1,1.0,37,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3904,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.583567,0.119642,63.8557,10.6085,33.5167,9.92907,0,0,0.583883,0.119055,63.8177,11.5056,33.5523,9.96793,0,0,0.5,0,0,0,0.5,0.1,1.0,50,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3905,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.501938,0.102066,75.2045,0.327726,75.0115,0.294655,0,0,0.502265,0.101911,75.209,0.483536,75.0109,0.454224,0,0,0.5,0,0,0,0.5,0.25,1.0,0,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3906,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.544296,0.126415,75.0617,0.77064,58.4655,15.0126,0,0,0.544595,0.12553,75.0584,0.921764,58.5701,14.9644,0,0,0.5,0,0,0,0.5,0.25,1.0,12,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3907,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.570517,0.119991,72.922,4.11472,38.7894,11.5499,0,0,0.570462,0.121079,72.7045,5.10211,38.7962,11.6197,0,0,0.5,0,0,0,0.5,0.25,1.0,25,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3908,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.58316,0.121455,69.8339,6.98065,34.3574,10.4949,0,0,0.582666,0.122515,69.9243,7.25224,34.3454,10.463,0,0,0.5,0,0,0,0.5,0.25,1.0,37,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3909,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.576734,0.105696,66.6666,8.86439,33.3359,9.84734,0,0,0.575877,0.106743,66.5403,9.56015,33.3423,9.8174,0,0,0.5,0,0,0,0.5,0.25,1.0,50,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3910,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.513448,0.100684,75.2211,0.40273,74.7488,0.958945,0,0,0.513852,0.100747,75.2396,0.545106,74.746,1.05344,0,0,0.5,0,0,0,0.7,0.1,1.0,0,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3911,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.556866,0.120408,74.7264,1.49329,58.1182,13.9785,0,0,0.557105,0.120193,74.7336,1.63964,58.1422,13.9501,0,0,0.5,0,0,0,0.7,0.1,1.0,12,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3912,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.571116,0.128391,71.4383,5.34981,40.7641,13.3613,0,0,0.57066,0.129699,71.5722,5.91911,40.6958,13.3907,0,0,0.5,0,0,0,0.7,0.1,1.0,25,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3913,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.570414,0.12,66.3972,9.68836,36.1192,10.6031,0,0,0.570589,0.119723,67.0049,9.54939,36.0769,10.5808,0,0,0.5,0,0,0,0.7,0.1,1.0,37,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3914,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.597429,0.117651,64.1247,10.6623,35.7196,11.2674,0,0,0.597553,0.117465,64.4191,11.0189,35.6762,11.2397,0,0,0.5,0,0,0,0.7,0.1,1.0,50,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3915,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.518502,0.106459,75.2432,0.482827,74.929,0.744201,0,0,0.518237,0.10685,75.2516,0.63151,74.9338,0.775874,0,0,0.5,0,0,0,0.7,0.25,1.0,0,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3916,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.536463,0.123128,74.9889,0.862986,57.5327,14.99,0,0,0.536808,0.123276,74.9795,1.36758,57.5232,15.0044,0,0,0.5,0,0,0,0.7,0.25,1.0,12,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3917,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.562011,0.121671,72.6842,4.82998,40.334,13.2791,0,0,0.561011,0.122133,72.6796,5.00623,40.3222,13.2603,0,0,0.5,0,0,0,0.7,0.25,1.0,25,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3918,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.582534,0.119499,69.3556,7.79705,35.924,11.4454,0,0,0.582685,0.119255,69.2774,8.30172,35.9093,11.4198,0,0,0.5,0,0,0,0.7,0.25,1.0,37,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3919,maddock,adult_size_48842,200,30162,1,0.3,50,4,1,0.0099832,1770,0.00527275,4198.05,0.01,0.583648,0.109042,67.4146,9.61165,34.2669,9.64178,0,0,0.583719,0.108535,67.0777,9.9402,34.274,9.66579,0,0,0.5,0,0,0,0.7,0.25,1.0,50,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3920,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.504686,0.0496193,75.1754,0.283134,75.0155,0.264452,0,0,0.505445,0.0501788,74.4271,6.1219,75.0183,0.439939,0,0,0.5,0,0,0,0.1,0.1,1.0,0,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3921,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.589492,0.122475,68.3748,8.04117,45.4058,14.4084,0,0,0.58847,0.123278,68.8187,7.46269,45.413,14.4194,0,0,0.5,0,0,0,0.1,0.1,1.0,50,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3922,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.594082,0.115128,57.6443,12.0035,34.3884,10.7597,0,0,0.594813,0.114917,58.2339,12.0626,34.4342,10.748,0,0,0.5,0,0,0,0.1,0.1,1.0,100,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3923,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.586267,0.0959476,52.3444,13.2202,32.915,8.70944,0,0,0.586796,0.0978786,52.4516,13.1704,32.92,8.76498,0,0,0.5,0,0,0,0.1,0.1,1.0,150,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3924,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.584789,0.0922777,49.1749,12.9622,31.7019,7.70115,0,0,0.584477,0.0931509,49.7175,13.0454,31.6644,7.71701,0,0,0.5,0,0,0,0.1,0.1,1.0,200,0,0,0.1,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3925,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.516028,0.0649896,74.4798,6.13356,75.0854,0.162499,0,0,0.51613,0.0645076,74.7412,5.04431,75.0844,0.384955,0,0,0.5,0,0,0,0.1,0.25,1.0,0,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3926,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.599074,0.120058,74.0188,2.7398,52.4684,15.4574,0,0,0.599091,0.119369,74.1304,2.8297,52.4431,15.4543,0,0,0.5,0,0,0,0.1,0.25,1.0,50,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3927,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.610624,0.108285,68.0505,7.68914,37.6261,12.1116,0,0,0.611571,0.108328,68.3844,7.51682,37.6116,12.0949,0,0,0.5,0,0,0,0.1,0.25,1.0,100,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3928,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.599277,0.105364,60.3656,11.2598,33.2095,9.4709,0,0,0.599389,0.104619,60.9153,11.2941,33.2066,9.46402,0,0,0.5,0,0,0,0.1,0.25,1.0,150,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3929,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.603069,0.105271,58.6343,12.0967,32.3984,8.04526,0,0,0.604003,0.106506,59.1398,12.0642,32.4625,8.06517,0,0,0.5,0,0,0,0.1,0.25,1.0,200,0,0,0.1,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3930,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.513004,0.0647851,75.2207,0.396844,74.663,1.08711,0,0,0.513208,0.065227,74.9876,3.60817,74.6639,1.16505,0,0,0.5,0,0,0,0.3,0.1,1.0,0,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3931,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.591412,0.108753,65.0075,10.4777,46.0786,15.0867,0,0,0.59144,0.109687,65.2115,10.3579,46.1144,15.1883,0,0,0.5,0,0,0,0.3,0.1,1.0,50,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3932,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.58887,0.102489,57.04,12.2321,38.1001,11.7501,0,0,0.588503,0.103442,57.4657,11.9921,38.0621,11.713,0,0,0.5,0,0,0,0.3,0.1,1.0,100,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3933,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.562791,0.0968235,49.5725,13.1239,33.5958,9.47248,0,0,0.563665,0.0959559,49.9555,12.9591,33.5594,9.49406,0,0,0.5,0,0,0,0.3,0.1,1.0,150,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3934,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.577271,0.0924656,48.315,13.4957,33.613,9.14709,0,0,0.576837,0.0926113,48.5657,13.3247,33.5673,9.14154,0,0,0.5,0,0,0,0.3,0.1,1.0,200,0,0,0.3,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3935,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.516872,0.0687547,75.1964,0.334615,74.8712,0.958182,0,0,0.517085,0.0686682,75.2136,0.446854,74.8673,0.995338,0,0,0.5,0,0,0,0.3,0.25,1.0,0,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3936,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.585101,0.113815,67.8061,8.1394,44.3499,13.6497,0,0,0.585594,0.113921,68.2323,7.68187,44.4445,13.6795,0,0,0.5,0,0,0,0.3,0.25,1.0,50,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3937,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.581729,0.112633,58.9821,12.8513,37.2902,11.2091,0,0,0.582051,0.113298,59.1901,12.8462,37.2807,11.2223,0,0,0.5,0,0,0,0.3,0.25,1.0,100,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3938,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.570429,0.111207,54.1299,13.5177,34.3028,9.35103,0,0,0.569786,0.113368,54.6269,13.2413,34.2599,9.31022,0,0,0.5,0,0,0,0.3,0.25,1.0,150,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3939,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.594206,0.0915863,53.6356,12.5086,34.5702,8.7887,0,0,0.594037,0.0906098,54.0431,12.2676,34.5463,8.80393,0,0,0.5,0,0,0,0.3,0.25,1.0,200,0,0,0.3,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3940,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.511396,0.0603398,75.1664,0.334215,74.6188,0.992352,0,0,0.51142,0.059587,75.1837,0.456819,74.624,1.03603,0,0,0.5,0,0,0,0.5,0.1,1.0,0,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3941,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.573321,0.109521,64.1873,9.72387,44.7302,13.7563,0,0,0.57325,0.10918,64.3755,9.53735,44.781,13.7655,0,0,0.5,0,0,0,0.5,0.1,1.0,50,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3942,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.580927,0.107199,56.0449,12.7927,37.5861,11.1577,0,0,0.579724,0.108681,56.4876,12.3511,37.6279,11.2147,0,0,0.5,0,0,0,0.5,0.1,1.0,100,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3943,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.579634,0.098192,53.0923,13.0491,36.5717,10.3863,0,0,0.579452,0.0987888,53.225,13.0786,36.5157,10.4204,0,0,0.5,0,0,0,0.5,0.1,1.0,150,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3944,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.574169,0.0913952,49.959,13.2216,35.1073,9.87045,0,0,0.574756,0.0913316,50.0413,13.1587,35.0722,9.83873,0,0,0.5,0,0,0,0.5,0.1,1.0,200,0,0,0.5,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3945,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.505116,0.0683288,74.9435,3.566,74.5868,1.37048,0,0,0.505177,0.0685599,74.9582,3.58573,74.5808,1.43388,0,0,0.5,0,0,0,0.5,0.25,1.0,0,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3946,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.576091,0.119867,65.6715,8.99509,44.5262,13.6183,0,0,0.57599,0.121166,65.7645,9.03389,44.4298,13.6961,0,0,0.5,0,0,0,0.5,0.25,1.0,50,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3947,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.578857,0.0987061,56.6505,12.2485,36.2451,9.59286,0,0,0.579471,0.0989842,57.1251,12.059,36.2714,9.61482,0,0,0.5,0,0,0,0.5,0.25,1.0,100,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3948,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.569213,0.100957,53.1753,12.8442,35.2565,9.82101,0,0,0.569405,0.10149,53.2662,12.7787,35.2766,9.78736,0,0,0.5,0,0,0,0.5,0.25,1.0,150,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3949,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.565,0.0985146,50.7078,13.5252,34.7816,9.90802,0,0,0.564096,0.100516,51.016,13.4729,34.8057,9.87741,0,0,0.5,0,0,0,0.5,0.25,1.0,200,0,0,0.5,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3950,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.512009,0.0745901,74.9846,3.59206,74.5591,1.30436,0,0,0.512278,0.0748049,74.7596,5.00441,74.5526,1.37682,0,0,0.5,0,0,0,0.7,0.1,1.0,0,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3951,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.576764,0.127188,65.1663,10.9932,47.5064,14.6351,0,0,0.576593,0.127249,65.4809,10.5489,47.4702,14.588,0,0,0.5,0,0,0,0.7,0.1,1.0,50,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3952,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.569098,0.109133,56.7233,12.3346,38.4834,10.6938,0,0,0.569729,0.109952,56.9192,12.1789,38.5698,10.7192,0,0,0.5,0,0,0,0.7,0.1,1.0,100,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3953,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.572176,0.109643,52.5563,14.0182,37.115,11.4261,0,0,0.572002,0.109682,52.6497,13.9181,37.1482,11.3575,0,0,0.5,0,0,0,0.7,0.1,1.0,150,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3954,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.552712,0.107883,49.9887,14.9848,36.1397,11.9665,0,0,0.551886,0.110314,50.3266,14.8805,36.1328,11.963,0,0,0.5,0,0,0,0.7,0.1,1.0,200,0,0,0.7,0.1,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3955,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.506712,0.0673824,75.1849,0.407466,74.4621,1.30433,0,0,0.506335,0.0672695,74.9397,3.60158,74.4578,1.36956,0,0,0.5,0,0,0,0.7,0.25,1.0,0,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3956,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.574634,0.108223,67.2086,7.58382,46.2303,12.8963,0,0,0.57427,0.108947,67.2923,7.45129,46.223,12.9857,0,0,0.5,0,0,0,0.7,0.25,1.0,50,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3957,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.571995,0.10519,58.5333,12.7606,39.4452,11.6371,0,0,0.572618,0.1063,58.8022,12.5922,39.4615,11.6274,0,0,0.5,0,0,0,0.7,0.25,1.0,100,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3958,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.568414,0.103461,54.426,13.3163,36.6694,10.5975,0,0,0.568462,0.104143,54.6041,13.2514,36.7132,10.6062,0,0,0.5,0,0,0,0.7,0.25,1.0,150,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3959,maddock,adult_size_48842,200,30162,1,0.3,200,4,1,0.00999998,1768,0.00528356,8231.72,0.01,0.585292,0.10073,53.9498,13.7988,37.6305,11.7278,0,0,0.585713,0.101004,54.1633,13.8129,37.675,11.6951,0,0,0.5,0,0,0,0.7,0.25,1.0,200,0,0,0.7,0.25,1,1,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3960,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.526176,0.100823,75.2845,0.454998,75.1077,0.0866623,0,0,0.525154,0.100405,75.288,0.582409,75.1077,0.346885,0,0,0.5,0,0,0,0.1,0.1,1.0,0,0,0,0.1,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3961,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.524741,0.119771,75.2259,0.373513,74.8613,0.846021,0,0,0.524294,0.120071,75.2496,0.560124,74.8589,0.936042,0,0,0.5,0,0,0,0.1,0.1,1.0,6,0,0,0.1,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3962,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.600222,0.110352,75.3898,0.644122,68.5087,9.00867,0,0,0.600094,0.110119,75.4167,0.764482,68.5303,9.01663,0,0,0.5,0,0,0,0.1,0.1,1.0,12,0,0,0.1,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3963,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.604204,0.104942,75.4469,0.79916,54.5471,15.3609,0,0,0.604468,0.105009,75.4267,0.826049,54.5293,15.3594,0,0,0.5,0,0,0,0.1,0.1,1.0,18,0,0,0.1,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3964,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.618265,0.105788,75.0878,1.58801,38.8527,13.4198,0,0,0.617639,0.105805,75.1189,1.38752,38.8534,13.4166,0,0,0.5,0,0,0,0.1,0.1,1.0,25,0,0,0.1,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3965,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.526149,0.105704,75.2082,0.346857,75.1078,0.0867492,0,0,0.526256,0.105049,75.2174,0.504741,75.1077,0.347022,0,0,0.5,0,0,0,0.1,0.25,1.0,0,0,0,0.1,0.25,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3966,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.547888,0.108719,75.2738,0.444068,75.0149,0.369258,0,0,0.548572,0.108891,75.3015,0.569356,75.0167,0.466069,0,0,0.5,0,0,0,0.1,0.25,1.0,6,0,0,0.1,0.25,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3967,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.606686,0.11282,75.4867,0.780513,72.8517,4.84674,0,0,0.60647,0.112494,75.4922,0.827006,72.8688,4.78995,0,0,0.5,0,0,0,0.1,0.25,1.0,12,0,0,0.1,0.25,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3968,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.614259,0.10127,75.455,0.693789,65.9593,9.68632,0,0,0.613626,0.102245,75.4671,0.777461,65.9155,9.68296,0,0,0.5,0,0,0,0.1,0.25,1.0,18,0,0,0.1,0.25,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3969,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.618381,0.119165,75.6111,0.927243,52.8595,15.422,0,0,0.618533,0.119318,75.6237,1.0041,52.7977,15.4407,0,0,0.5,0,0,0,0.1,0.25,1.0,25,0,0,0.1,0.25,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3970,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.514996,0.104713,74.9911,3.57721,75.0902,0.110076,0,0,0.515615,0.104618,75.2548,0.565621,75.0877,0.355812,0,0,0.5,0,0,0,0.3,0.1,1.0,0,0,0,0.3,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3971,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.5177,0.132912,75.2991,0.594211,71.4486,5.93235,0,0,0.516538,0.134319,75.3153,0.676173,71.4226,5.93653,0,0,0.5,0,0,0,0.3,0.1,1.0,6,0,0,0.3,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
3972,maddock,adult_size_48842,200,30162,1,0.3,25,4,1,0.00999406,1769,0.00528063,3035.2,0.01,0.614389,0.117945,75.4515,0.828793,55.6043,14.7174,0,0,0.614213,0.118522,75.4496,0.922731,55.644,14.8013,0,0,0.5,0,0,0,0.3,0.1,1.0,12,0,0,0.3,0.1,1,10,100,0,0.5,1,1,1,5,1,1,1,1,1,2,0
